gene id,cancer_164,cancer_170,cancer_260,normal_1,normal_2,normal_3
ENSG00000012223.14,382.00030000000004,221.00003933329998,3.999997,1531.9972,868.0,4381.0052
ENSG00000012232.11,79.0,31.99998,69.00005,746.47541,1195.00061,336.00318886
ENSG00000012504.16,4.0,0.0,0.0,12.999979999999999,3.0,7.000001
ENSG00000012660.15,21.0,8.0,33.000050363032,447.00046000000003,664.0002699999999,253.0000700348317
ENSG00000012779.13,51.500067,15.854030000000002,31.9999843614,132.21152,199.698771,122.2541896
ENSG00000012817.17,96.99998,18.9999997,7.0000018100000005,2868.9997100527403,2437.9964740142,1806.99924724898
ENSG00000012822.17,87.0000056690888,136.99998,42.999980702209,798.999808459,810.99947,543.0006177166
ENSG00000012963.16,12.49999,0.5,6.0,1411.800615,1603.2774345085502,1086.08347
ENSG00000012983.13,22.00002,10.0,10.99999,2445.94639,2026.00237,2128.9945146
ENSG00000013016.17,10.577004997000001,27.67922,10.2564087626,253.0004,431.99960000000004,373.99989999999997
ENSG00000013275.9,25.00000107314,17.84389,30.6077,498.943999,516.93063,369.35260669146
ENSG00000013288.10,97.0,57.0,87.99998,515.9852,514.0001091,360.02855
ENSG00000013293.6,7.0,0.0,0.0,10.97615,20.0,5.00055
ENSG00000013297.13,32.99997,12.0,7.0,76.55451000000001,165.34748,32.0741
ENSG00000013306.17,324.99974,94.00004,91.999988567044,1069.99978178204,865.9992101,645.0375391599999
ENSG00000013364.20,1005.999650064306,314.00011891894997,307.999674784473,1105.0315899999998,2008.1572840000001,585.00064
ENSG00000013374.18,56.000015000000005,29.999998379334997,65.00005,913.2452145619001,1626.9993385833186,713.122113344591
ENSG00000013375.18,7.66827,3.0,17.83416,808.75659499777,327.0673616734509,527.8672441205609
ENSG00000013392.9,5.0,1.0,0.0,32.0,37.0041,28.99998
ENSG00000013441.18,25.99999,23.00002,11.0,2266.00021,2454.99905,2063.00051
ENSG00000013503.11,22.4858,17.0,7.0,1525.7801,981.001,1542.0
ENSG00000013523.13,29.999959999999998,10.0,11.0,175.55057,151.74191000000002,75.99998
ENSG00000013561.19,25.000043683,16.0,17.0,447.013563433172,450.0002667458,394.38866
ENSG00000013563.15,67.7555,56.00005,15.29472,96.37683999999999,205.5229745,73.91766
ENSG00000013573.18,118.16890000000001,55.07808,70.613790287,1238.58451264892,858.9802769445,571.7551664331
ENSG00000013583.11,10.0,7.0,5.0,190.999601047,130.00013,114.00038
ENSG00000013588.11,6.0,29.0,16.0,250.53439999999998,89.99999,166.53115
ENSG00000013619.16,10.0,0.0,11.000000418942001,140.0,255.0003,47.001479999999994
ENSG00000013725.15,34.9999759326976,8.999999219726,12.000006353802,97.00008299999999,355.99957,30.0
ENSG00000013810.22,214.00008,39.00003,158.000002429424,214.23526999999999,320.00412457,98.9999606198
ENSG00000014123.11,20.00003,19.999959,24.99997,870.0,848.0,950.0
ENSG00000014138.11,6.000009,13.999965,33.0,268.68229128,232.999596693,127.0
ENSG00000014164.8,77.4296,34.70667338,60.03318641,115.20924388,109.60695,83.1452
ENSG00000014216.17,527.00019,484.9998,387.000205,4230.6015800000005,2757.03307,3639.0020787999997
ENSG00000014257.17,16.000000279487,16.000000137466,0.0,1004.0004200000001,430.00057,838.99918
ENSG00000014641.22,11.0,22.99996649,18.0000154351,1937.9997817782003,2708.9941400000002,1480.99991
ENSG00000014824.15,11.0,24.00004344931,28.0,1526.1319700000001,1628.99773,1528.99911372
ENSG00000014914.22,61.999959999999994,55.99996,24.00003574983,125.999952646993,87.000010449069,35.999980793011
ENSG00000014919.14,36.0,24.0,13.0,959.3240000000001,808.2266400000001,643.07372
ENSG00000015133.20,195.0,151.99970000000002,186.00043,1200.02868,1787.9979199999998,631.99995
ENSG00000015153.16,11.0,6.0,4.0,139.96079,204.08508,143.68892699999998
ENSG00000015171.22,58.99999,11.0,21.00001,1786.60033382058,2085.8044140208,1610.3516100000002
ENSG00000015285.13,164.0005,36.0000339,23.000020047035,218.00047543000002,757.00014,146.00007
ENSG00000015413.11,7.0,10.0,0.0,5.0,8.0000000646875,3.0
ENSG00000015475.20,30.99997,12.0,7.0,76.0000376798,136.00193,35.0001
ENSG00000015479.21,86.875625,15.0,59.0,12225.178758254568,13665.322632664798,9698.70180025099
ENSG00000015520.16,11.0000000386304,0.0,1.0,9.0,11.0,22.000040000000002
ENSG00000015532.11,125.0,55.00002,98.9999645,192.00021,178.0001,122.0
ENSG00000015568.14,1.13969,8.478741747,15.108419999999999,845.64024,625.5536860000001,663.4139
ENSG00000015592.18,0.0,0.0,0.0,2.0,3.0,0.0
ENSG00000015676.19,30.9999854914,16.99996,67.00008,304.01274143,289.99994000000004,188.00001
ENSG00000016082.16,0.0,0.0,1.0,87.99998,56.0,72.00004
ENSG00000016391.12,4.0,4.0,0.0,66.00623999999999,7.002,48.05225109763
ENSG00000016402.15,9.0,12.0,3.0,169.99999,68.00001,126.00001
ENSG00000016490.17,0.0,0.0,0.0,6.0,4.0,3.9999998076681997
ENSG00000016602.10,1.0,7.0,0.0,3567.9848,1593.9865,9514.912005777489
ENSG00000016864.20,0.0,0.0,0.0,586.5893470408,513.2499883190001,467.37114328399997
ENSG00000017260.21,30.999989999999997,14.0,22.99996,5910.64273,7685.46778,4425.21748
ENSG00000017427.18,3.9743399999999998,3.910489,2.05836,343.8221,415.17107,301.10353
ENSG00000017483.17,56.02794,59.0,62.999928394790004,248.00057566429,389.524956,76.000063
ENSG00000017797.14,63.0,45.0,32.94749,770.99978,782.9962565936205,699.9998499999999
ENSG00000018189.14,21.000048,26.99999,23.0,1129.99962,868.9997000000001,970.0
ENSG00000018236.16,9.0,2.0,1.0,660.99982,1050.99966,312.0003
ENSG00000018280.19,27.00004,10.000001300000001,17.99997,26.1348214,81.02937,14.999998
ENSG00000018408.16,146.999965,66.0000156194,76.70782,332.118741,426.99962,219.000292
ENSG00000018510.19,6.0,5.000004000000001,12.0,3177.895436,3871.99572,2518.6117
ENSG00000018607.9,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018610.16,19.99998,2.0,26.0,420.2978,427.50739999999996,369.3952
ENSG00000018625.16,112.0,506.00022077,8.0,233.1089889,9948.97196,46.999992000000006
ENSG00000018699.14,14.0,6.999996061084399,11.0,681.9999700470387,681.00019703864,641.9996610551
ENSG00000018869.19,0.0,9.0,0.0,36.00004,53.00004,21.00004
ENSG00000019102.13,0.0,1.0,5.0,207.99980000000002,7.0,160.9997
ENSG00000019144.21,306.00020024646017,252.999513132,274.99974,473.01509319999997,698.8354664,176.17753000000002
ENSG00000019169.12,16.999984,33.999990000000004,7.0,91.000021107,46.999990000000004,111.00000050475
ENSG00000019186.11,92.0,0.0,24.5229,260.35883,252.4533638,23.59341
ENSG00000019485.15,29.01433,53.99998,23.99998,105.72144,94.00008,73.85602
ENSG00000019505.8,0.0,13.00002,0.0,29.0,1.0,13.00727
ENSG00000019549.13,4.0,12.0,23.00003,654.9996,669.9999300000001,442.99969999999996
ENSG00000019582.18,1503.0009099999997,273.99977,465.00012,7564.0577810287905,33231.01337,3828.9978200000005
ENSG00000019991.18,0.0,0.0,4.0,651.9997500000001,430.0005,169.00046
ENSG00000019995.6,52.1124,26.3463,24.3726,955.51059,1133.57385,830.3942699999999
ENSG00000020129.17,139.21249999999998,74.37040999999999,69.26868999999999,116.0,133.0001,43.0
ENSG00000020181.19,208.00050000000002,80.99997,73.9999777825,416.3446,590.5071,98.2262
ENSG00000020219.9,0.0,0.0,0.0,1.0,7.0,1.0
ENSG00000020256.21,45.00003,18.0000000563587,53.0000101112008,285.14055011733296,263.37314,149.99992
ENSG00000020426.12,8.0,13.0,14.0,305.000411,328.0001,242.99983550599998
ENSG00000020577.15,18.04422,39.05784,24.035179999999997,212.00007,728.99951,146.0
ENSG00000020633.19,108.0,30.00002,90.999928,60.00005,314.99986,40.000009999999996
ENSG00000020922.14,9.0,2.0,6.0,1213.57018,1296.51376,992.29496
ENSG00000021300.14,7.0000027544000005,7.0,6.0,67.00001,9.99999,48.000009999999996
ENSG00000021355.14,152.99980000000002,69.99998,32.999979999999994,5296.41812521,996.3027500000001,8510.28657
ENSG00000021461.19,1.0,0.0,0.0,9.0,6.294560000000001,4.00000309425
ENSG00000021488.14,1.000000348,0.0,0.999999562817,28.999964074,10.0000010038,12.00000056
ENSG00000021574.16,1.0,5.0,23.99998,1314.7177900000002,1621.925829618378,1107.00145
ENSG00000021645.20,0.0,0.0,2.0,57.0,64.99996117594,35.99995
ENSG00000021762.21,37.000029999999995,28.0,63.999973915,356.99984823299997,269.0003,175.0003811
ENSG00000021776.12,39.99999,9.0,37.9999544667104,1684.00026,1513.9997526874001,1511.000511
ENSG00000021826.19,14.0,6.0,5.0,552.9997634,890.9998029999999,213.0002409
ENSG00000021852.15,3.0,0.0,2.0,2.0,4.0,1.0
ENSG00000022267.20,189.0002,393.9992476,18.0,1002.000527,23675.037104,631.0000500000001
ENSG00000022277.14,197.5645,78.0,98.0,1096.000660066678,1463.00068,779.9996000000001
ENSG00000022355.19,0.0,0.0,0.0,2.01419,1.9999952585679999,0.0
ENSG00000022556.17,2.0,3.0,0.0,669.7448579743001,45.246939999999995,50.690844129548296
ENSG00000022567.11,56.0,34.99998,9.0,274.00033,123.00014999999999,153.99991
ENSG00000022840.17,198.99989100000002,106.60088999999999,101.41593,2233.9970724,2619.00049,1808.09397
ENSG00000022976.17,16.999996,8.0,18.99999,212.56519,147.57801809999998,140.46647000000002
ENSG00000023041.13,2.000001,7.999999999999999,4.0,438.241086204167,405.00477406058,358.1780584480927
ENSG00000023171.21,25.00004,1.0,15.00001,65.006406,150.999960473709,31.9999400206286
ENSG00000023191.18,203.6175933466137,148.1227266607455,103.77862,614.044458012,616.842519469,367.568325
ENSG00000023228.16,36.91894,30.112085293,6.121605499999999,3362.21343,4753.9967400000005,2838.3487192
ENSG00000023287.14,20.99998,26.999978,25.0,2690.9985773,2681.999884,2703.000577
ENSG00000023318.10,28.0,19.99995,30.00003,1485.70037,1091.03453,1149.00012
ENSG00000023330.16,16.999984193537,49.0000276121,13.999952292355001,526.000186407086,526.99964,419.9013469048
ENSG00000023445.18,12.999970000000001,0.0,3.0,381.99926999999997,1698.99956,296.00001000000003
ENSG00000023516.10,16.0,15.00001364,12.015169372799999,1617.0019,1914.99939,1266.99971
ENSG00000023572.10,4.0,1.0,0.0,52.39672,85.49095,53.999970000000005
ENSG00000023608.6,28.0,0.0,8.0,80.34378,105.80605999999999,51.9653780046
ENSG00000023697.14,5.00000067574,11.0,2.0,323.99996,327.9999,279.0005112586
ENSG00000023734.12,5.0,6.999997439088,15.99995,982.0001,1166.00021,894.99995
ENSG00000023839.12,2.0,7.0,5.999995999999999,155.00023,168.99999999999997,97.99999
ENSG00000023892.13,164.0000641,38.99999,74.00006178778,357.00002845280005,546.000056411,211.99978
ENSG00000023902.14,92.0000230515,47.0,56.9999,161.00046,561.0001599999999,65.00009
ENSG00000023909.11,13.0,10.0,7.0,319.0482189,231.00002,109.99996
ENSG00000024048.12,56.999963,38.0,29.999985,2467.00005,2767.99818,2001.0004000000001
ENSG00000024422.13,220.9996,70.00006,120.99999,274.85075,578.99957659878,112.00013
ENSG00000024526.18,4.0,0.0,0.0,103.93230272,49.999990000000004,69.00001999999999
ENSG00000024862.19,15.0,9.0,0.0,310.9999,288.0001,331.9995
ENSG00000025039.16,37.000029999999995,56.0,9.0,728.99934,433.0006,703.9997
ENSG00000025156.14,5.0,0.0,1.0,292.00012,533.99945,196.99989999999997
ENSG00000025293.18,60.999987,30.0,36.99999,667.99971,848.99978139838,423.22623
ENSG00000025423.12,10.999993100000001,0.0,0.0,8.0,18.0,1.0
ENSG00000025434.20,104.00006,19.0000066699183,14.66475,84.9999800291766,74.0001106900916,64.00001
ENSG00000025708.15,1276.000036762077,259.9998597666325,693.999846718,606.9346077358,4092.607731983423,359.845265339455
ENSG00000025770.20,73.000057593451,60.0,31.99999,459.56785253,520.87984582884,274.02569
ENSG00000025772.9,55.00002,0.0,9.0,185.0,137.0,106.0000000594687
ENSG00000025796.15,63.0,24.7158,23.00002,6795.65592,4795.95956,6003.93387
ENSG00000025800.14,19.909211,33.99997,61.99996,869.0005,992.6483000000001,575.2369
ENSG00000026025.17,1595.1261,794.85369,558.99988,31899.274510000003,67847.91308,14547.09905
ENSG00000026036.23,103.034,27.4207,5.53267,57.75897,56.915,55.437329999999996
ENSG00000026103.25,13.0,3.0,2.0,1545.5718057714,2691.433832,1223.925782186763
ENSG00000026297.18,49.0,32.00004,13.7324,2424.5294400000002,1972.24463,1577.00375
ENSG00000026508.22,205.9999,52.99997,167.00001,13792.85061,16489.94922396713,9717.689236473314
ENSG00000026559.15,1.0,0.0,15.0,31.019432,2.0178004247,23.000140000000002
ENSG00000026652.16,41.0,4.0,2.0,89.99991,93.99997,40.00002
ENSG00000026751.18,83.6920128158,3.0,3.0,335.00212,727.00032133289,146.0008
ENSG00000026950.19,63.691093,3.7648099999999998,5.11539,712.49829,2309.19426,393.18856999999997
ENSG00000027001.11,6.136325,0.0,13.0,459.00005,310.99960424999995,290.000909
ENSG00000027075.18,63.00003,45.7909190251339,53.00004,750.71866,1200.98609,687.7204330000001
ENSG00000027644.5,22.0,9.0,7.0,2.0,5.0,1.0
ENSG00000027697.17,21.0000004970612,10.9999957202,8.0,2109.00065,2883.00128,1904.99998004068
ENSG00000027847.15,39.0,20.00004,40.00002,166.99993,137.99999,109.99996
ENSG00000027869.14,63.0,30.0,45.0,5.999995,29.000009999999996,2.0
ENSG00000028116.19,32.00003,6.0,31.0,842.455211572,1019.6843375270299,770.1337826548239
ENSG00000028137.20,116.00002,22.999969999999998,30.0,133.00001079999998,747.9908,77.25643099999999
ENSG00000028203.20,10.0,10.0000038103,43.99996,927.639426105,1336.5214442394,844.019167
ENSG00000028277.23,24.99996,9.0,22.0,24.00001,59.99995,7.0
ENSG00000028310.19,181.9996,97.99993,181.999930219281,494.8634061,434.13813,388.98532
ENSG00000028528.16,174.999861,113.00008,41.99997720023,1859.999482371286,1952.9998722203002,1416.9775572425517
ENSG00000028839.10,0.0,0.0,0.0,142.0,173.9996,94.0
ENSG00000029153.16,42.0,3.999995224,18.0,861.1671200000001,705.00645,1063.0112206896679
ENSG00000029363.18,71.00001,18.407035,58.999939999999995,2712.99559,2301.0238219779208,2395.99539350894
ENSG00000029364.13,3.0,5.0,6.0,556.99997,464.00025999999997,498.03192
ENSG00000029534.22,44.00001,81.33194139,22.0,196.99995711753,1464.004615,7.000007
ENSG00000029559.8,0.0,0.0,1.0,1.0,0.0,0.0
ENSG00000029639.12,3.0,2.0,5.21011,486.7632133,426.87045,377.00013
ENSG00000029725.18,30.99996,0.0,20.99996,1161.08536,1591.1491899999999,955.11302
ENSG00000029993.16,589.1158039999999,170.88075640000002,196.793386,236.5449561,123.316565151816,175.127469
ENSG00000030066.15,27.000042,28.999995635160296,30.0,1350.0037610373772,1222.000154178327,871.99988709674
ENSG00000030110.15,10.999968627000001,2.5202068541,12.0,119.80512524599999,193.1411927727,55.0000293007716
ENSG00000030304.15,0.0,1.0,21.0,28.00005,43.00002,25.99995
ENSG00000030419.18,10.999975077493401,3.0,0.0,1255.99959,491.99998,1355.0001921
ENSG00000030582.20,1176.9995214136584,524.99994925,612.9997,10387.996212099999,9336.001128900001,7012.997632769956
ENSG00000031003.12,10.999997,3.0,7.9999996,1353.08742,1311.67263,1037.8734200000001
ENSG00000031081.12,44.0,21.0,20.0,1762.001,5577.001,611.0002
ENSG00000031691.8,0.0,0.0,1.0,78.0,82.0,60.00002
ENSG00000031698.14,174.000000296361,83.0,74.00002,1272.0007742,1458.0001404,1002.00058
ENSG00000031823.15,107.00001364893001,44.000001999999995,66.00005,622.999612,643.0001599999999,378.000356
ENSG00000032219.20,33.00005,58.99992,61.99996,1286.9996099999998,1791.00066,1331.00113
ENSG00000032389.14,9.0,8.0,8.0,209.99283000000003,179.99186,163.00006
ENSG00000032444.17,281.317211,103.000007,137.00001,1307.999982877,1923.0043300196444,547.9998301685359
ENSG00000032742.19,0.0,0.0,2.000003,348.9994669058858,344.000083100029,244.0000602136514
ENSG00000033011.15,14.0,9.11256,3.0,785.1630942999999,782.5602584302001,525.97500942
ENSG00000033030.17,50.0,7.0,15.0,919.2418000000001,893.9992599999999,838.9412599999999
ENSG00000033050.10,42.2956,14.0684,0.9517899999999999,194.2466944697373,184.9295753,98.4803
ENSG00000033100.17,251.00035,158.0,135.9996,189.6241,171.10106,103.05348957090001
ENSG00000033122.22,10.000003000000001,0.0,0.0,16.04775,27.28565,13.001009999999999
ENSG00000033170.18,1.0,6.0000029999999995,8.0,504.24124,799.9999700000001,449.0001200324415
ENSG00000033178.14,17.0,4.27658,6.0,1871.21271,2338.9994699999997,1532.8279
ENSG00000033327.13,53.99993,41.000044,14.535177621999999,316.00015,484.99991,303.0004976
ENSG00000033627.19,126.000106237253,83.000023221,57.000029999999995,1021.02437800139,1092.9999,647.0014287809
ENSG00000033800.15,0.0,0.0,2.0,2024.38547,2421.39827,2237.9956399999996
ENSG00000033867.19,52.99999,17.000000529845,40.99998,730.99929386647,1337.999159039021,464.99977713026
ENSG00000034053.16,3.838345,0.0,4.54796,75.47332074,175.38753999999997,36.9563481486
ENSG00000034152.21,67.0,110.99999,54.0,633.99974,821.9997500000001,399.99958
ENSG00000034239.12,0.0,5.0,0.0,8.0,3.0,4.0
ENSG00000034510.7,1008.66,203.0001,452.0,1671.0030000000002,3757.99706,1440.9695
ENSG00000034533.13,5.0000045975463,1.000000456822,4.0000014895802,150.357503,202.5371020159594,94.784528
ENSG00000034677.14,31.42927476518,2.000000184098,29.000030931692002,1035.6270497819214,1838.56781,866.65254
ENSG00000034693.16,0.0,2.0000039999999997,3.0,1006.7617,1164.9729,1243.8288
ENSG00000034713.8,38.00002,24.0,14.99996,462.99977,641.10874,414.99913
ENSG00000034971.18,0.0,44.0,8.0,88.0,394.00017,85.0
ENSG00000035115.23,150.0,49.999980320695,63.999950267087,1043.0368767708,178.82427,981.06072
ENSG00000035141.11,18.99996,12.0,5.0,62.0,29.00006,37.99996
ENSG00000035403.19,212.0,121.0,115.0,4587.0021,7529.999070000001,2889.9979
ENSG00000035499.14,32.000000179324,0.0,3.0,43.000009999999996,41.999990000000004,14.006630999999999
ENSG00000035664.12,1.0000004,27.00001,5.00000407,106.04373,164.049496,61.00145
ENSG00000035681.11,8.000010787126,0.0,39.00001004507121,1256.99995,1251.99934781845,904.00054
ENSG00000035687.10,41.0,25.0,30.0,1397.9125,1090.001,967.9696
ENSG00000035720.9,0.0,0.0,0.0,13.0,34.99996,25.0
ENSG00000035862.14,126.00035153947002,133.99981,110.0,1248.7882200000001,1068.9995500000002,462.15832
ENSG00000035928.18,11.000002,2.000003,30.999969,2018.00041,1953.0007400253767,1804.00099
ENSG00000036054.14,11.0,42.00002,27.0,853.00005,1031.00031,775.99909
ENSG00000036257.15,14.000002441338001,7.0,5.999999905599999,2164.9193772,2155.66715,2444.7346199999997
ENSG00000036448.11,52.90095,99.78503573,0.0,7.32157,675.6953434674764,3.24069
ENSG00000036473.10,0.0,0.0,0.0,12.0,15.0,10.0
ENSG00000036530.10,11.5255,3.0,0.0,14.45306,11.0,11.0
ENSG00000036549.14,1.0,0.0,28.0,736.00041019831,584.9994049685,614.999857957
ENSG00000036565.16,0.0,1.0,12.0,0.0,1.0,0.0
ENSG00000036672.17,10.63452,82.0,11.00000466865,194.00019,466.5457,212.99960000000002
ENSG00000036828.18,0.0,0.0,3.0,2.0,5.0,0.0
ENSG00000037042.10,32.9358,30.1002,60.938621999999995,419.92763,304.823750172728,248.16661
ENSG00000037241.8,0.0,0.0,0.0,155.9402,229.97326,149.84277
ENSG00000037280.17,120.0,24.00001,39.00004,365.99997,509.99944300000004,173.00002999999998
ENSG00000037474.16,149.0,26.0,112.0,1327.21927,1204.00003,951.99964
ENSG00000037637.12,58.0000000340961,52.00002681,29.0,595.47792947238,681.67941138633,497.54295470205
ENSG00000037749.14,16.0,14.0,0.0,231.00026000000003,305.65423,158.00041
ENSG00000037757.15,21.99996,22.72206,29.0,44.299980000000005,45.00004,44.78221
ENSG00000037897.18,10.0,0.0,12.0,50.00002,24.99998,39.99999
ENSG00000037965.6,3.0,0.0,5.0,1.0,1.0,0.0
ENSG00000038002.10,0.0,55.0,5.0,1514.99992,708.99986,1391.00038
ENSG00000038210.15,25.0,18.0,11.0,561.9996,498.00032,531.99962
ENSG00000038219.14,125.0,54.000029999999995,188.0,2940.04915993,3275.1333558537,2720.99613
ENSG00000038274.19,4.0,12.0,5.0,821.000026392,1471.000066,754.99956537336
ENSG00000038295.8,13.0,1.0,29.9999887,431.00041000000004,868.0003,237.99964
ENSG00000038358.16,193.00002999999998,75.999971460611,101.99994,673.66225399542,816.8110800184768,420.94215
ENSG00000038382.23,549.90296,223.00017,852.8104199999999,2315.99263,3161.9970603,1389.00007
ENSG00000038427.16,154.36124593805,15.0,103.00003,5874.00137,11216.99847,2497.0015
ENSG00000038532.18,114.0,58.0000007,49.0,614.0707551300001,648.00037105024,425.99985000000004
ENSG00000038945.16,56.0,1.0,10.99999,336.0004000122035,345.6298224,158.306697
ENSG00000039068.21,520.99964,397.0,321.00030000000004,12868.00736,5902.00298,10709.99775
ENSG00000039123.17,62.353210000000004,21.99999,34.000003,1607.1298980241195,1813.1290576045,1578.069836828846
ENSG00000039139.11,45.00000162,4.0,2.999997314,169.999510361152,48.0,250.000394876
ENSG00000039319.18,20.0,1.0,4.0,1057.19031,951.5158799999999,763.03863
